"District","District Code","Grade","Count","%"
"New Fairfield School District","=""0910011""",02,"N/A","N/A"
"New Fairfield School District","=""0910011""",03,"N/A","N/A"
"New Fairfield School District","=""0910011""",04,"N/A","N/A"
"New Fairfield School District","=""0910011""",05,"*","*"
"New Fairfield School District","=""0910011""",06,"*","*"
"New Fairfield School District","=""0910011""",07,9,5.8
"New Fairfield School District","=""0910011""",08,12,6.3
"New Fairfield School District","=""0910011""",09,7,3.6
"New Fairfield School District","=""0910011""",10,9,4.8
"New Fairfield School District","=""0910011""",11,12,5.4
"New Fairfield School District","=""0910011""",12,14,6.8
"New Hartford School District","=""0920011""","K","N/A","N/A"
"New Hartford School District","=""0920011""",01,"N/A","N/A"
"New Hartford School District","=""0920011""",02,"*","*"
"New Hartford School District","=""0920011""",03,"N/A","N/A"
"New Hartford School District","=""0920011""",04,"*","*"
"New Hartford School District","=""0920011""",05,"*","*"
"New Hartford School District","=""0920011""",06,"N/A","N/A"
"New Haven School District","=""0930011""","K",9,0.6
"New Haven School District","=""0930011""",01,17,1.1
"New Haven School District","=""0930011""",02,26,1.7
"New Haven School District","=""0930011""",03,86,5.5
"New Haven School District","=""0930011""",04,114,7.1
"New Haven School District","=""0930011""",05,152,9.2
"New Haven School District","=""0930011""",06,169,10.1
"New Haven School District","=""0930011""",07,194,12.8
"New Haven School District","=""0930011""",08,183,12.2
"New Haven School District","=""0930011""",09,211,12.7
"New Haven School District","=""0930011""",10,151,10.5
"New Haven School District","=""0930011""",11,104,7.9
"New Haven School District","=""0930011""",12,88,6.4
"New London School District","=""0950011""","K","*","*"
"New London School District","=""0950011""",01,"*","*"
"New London School District","=""0950011""",02,6,2.0
"New London School District","=""0950011""",03,11,3.5
"New London School District","=""0950011""",04,10,3.4
"New London School District","=""0950011""",05,21,6.7
"New London School District","=""0950011""",06,54,21.3
"New London School District","=""0950011""",07,57,23.2
"New London School District","=""0950011""",08,46,19.7
"New London School District","=""0950011""",09,61,20.2
"New London School District","=""0950011""",10,48,18.5
"New London School District","=""0950011""",11,36,14.2
"New London School District","=""0950011""",12,40,16.0
"New Milford School District","=""0960011""","K","N/A","N/A"
"New Milford School District","=""0960011""",01,"N/A","N/A"
"New Milford School District","=""0960011""",02,"N/A","N/A"
"New Milford School District","=""0960011""",03,"*","*"
"New Milford School District","=""0960011""",04,8,2.8
"New Milford School District","=""0960011""",05,"*","*"
"New Milford School District","=""0960011""",06,35,10.7
"New Milford School District","=""0960011""",07,21,6.1
"New Milford School District","=""0960011""",08,35,10.3
"New Milford School District","=""0960011""",09,37,10.2
"New Milford School District","=""0960011""",10,34,9.7
"New Milford School District","=""0960011""",11,24,7.8
"New Milford School District","=""0960011""",12,41,11.7
"Newington School District","=""0940011""","K","*","*"
"Newington School District","=""0940011""",01,"*","*"
"Newington School District","=""0940011""",02,"*","*"
"Newington School District","=""0940011""",03,"*","*"
"Newington School District","=""0940011""",04,8,2.6
"Newington School District","=""0940011""",05,21,6.3
"Newington School District","=""0940011""",06,19,5.7
"Newington School District","=""0940011""",07,18,5.4
"Newington School District","=""0940011""",08,22,6.7
"Newington School District","=""0940011""",09,22,6.4
"Newington School District","=""0940011""",10,23,7.1
"Newington School District","=""0940011""",11,17,5.3
"Newington School District","=""0940011""",12,33,10.8
"Newtown School District","=""0970011""","K","N/A","N/A"
"Newtown School District","=""0970011""",01,"*","*"
"Newtown School District","=""0970011""",02,"*","*"
"Newtown School District","=""0970011""",03,"N/A","N/A"
"Newtown School District","=""0970011""",04,"*","*"
"Newtown School District","=""0970011""",05,6,1.8
"Newtown School District","=""0970011""",06,6,1.8
"Newtown School District","=""0970011""",07,12,3.4
"Newtown School District","=""0970011""",08,8,2.2
"Newtown School District","=""0970011""",09,12,3.2
"Newtown School District","=""0970011""",10,23,5.4
"Newtown School District","=""0970011""",11,22,5.3
"Newtown School District","=""0970011""",12,18,4.2
"Norfolk School District","=""0980011""","K","N/A","*"
"Norfolk School District","=""0980011""",01,"N/A","*"
"Norfolk School District","=""0980011""",02,"*","*"
"Norfolk School District","=""0980011""",03,"*","*"
"Norfolk School District","=""0980011""",04,"N/A","*"
"Norfolk School District","=""0980011""",05,"N/A","*"
"Norfolk School District","=""0980011""",06,"*","*"
"North Branford School District","=""0990011""","K","N/A","N/A"
"North Branford School District","=""0990011""",01,"N/A","N/A"
"North Branford School District","=""0990011""",02,"N/A","N/A"
"North Branford School District","=""0990011""",03,"N/A","N/A"
"North Branford School District","=""0990011""",04,"*","*"
"North Branford School District","=""0990011""",05,"N/A","N/A"
"North Branford School District","=""0990011""",06,9,6.6
"North Branford School District","=""0990011""",07,17,11.6
"North Branford School District","=""0990011""",08,25,17.6
"North Branford School District","=""0990011""",09,10,6.8
"North Branford School District","=""0990011""",10,16,11.2
"North Branford School District","=""0990011""",11,"*","*"
"North Branford School District","=""0990011""",12,13,8.8
"North Canaan School District","=""1000011""","K","N/A","N/A"
"North Canaan School District","=""1000011""",01,"N/A","N/A"
"North Canaan School District","=""1000011""",02,"N/A","N/A"
"North Canaan School District","=""1000011""",03,"N/A","*"
"North Canaan School District","=""1000011""",04,"N/A","N/A"
"North Canaan School District","=""1000011""",05,"N/A","N/A"
"North Canaan School District","=""1000011""",06,"N/A","*"
"North Canaan School District","=""1000011""",07,"N/A","N/A"
"North Canaan School District","=""1000011""",08,"*","*"
"North Haven School District","=""1010011""","K","N/A","N/A"
"North Haven School District","=""1010011""",01,"N/A","N/A"
"North Haven School District","=""1010011""",02,"N/A","N/A"
"North Haven School District","=""1010011""",03,"N/A","N/A"
"North Haven School District","=""1010011""",04,"N/A","N/A"
"North Haven School District","=""1010011""",05,"N/A","N/A"
"North Haven School District","=""1010011""",06,7,3.1
"North Haven School District","=""1010011""",07,23,10.0
"North Haven School District","=""1010011""",08,20,7.0
"North Haven School District","=""1010011""",09,8,3.2
"North Haven School District","=""1010011""",10,15,5.5
"North Haven School District","=""1010011""",11,12,4.7
"North Haven School District","=""1010011""",12,10,3.9
"North Stonington School District","=""1020011""","K","N/A","N/A"
"North Stonington School District","=""1020011""",01,"*","*"
"North Stonington School District","=""1020011""",02,"N/A","N/A"
"North Stonington School District","=""1020011""",03,"*","*"
"North Stonington School District","=""1020011""",04,"N/A","N/A"
"North Stonington School District","=""1020011""",05,"N/A","N/A"
"North Stonington School District","=""1020011""",06,"*","*"
"North Stonington School District","=""1020011""",07,"*","*"
"North Stonington School District","=""1020011""",08,"*","*"
"North Stonington School District","=""1020011""",09,"*","*"
"North Stonington School District","=""1020011""",10,"*","*"
"North Stonington School District","=""1020011""",11,6,13.3
"North Stonington School District","=""1020011""",12,6,12.2
"Norwalk School District","=""1030011""","K","*","*"
"Norwalk School District","=""1030011""",01,"*","*"
"Norwalk School District","=""1030011""",02,"*","*"
"Norwalk School District","=""1030011""",03,11,1.2
"Norwalk School District","=""1030011""",04,"*","*"
"Norwalk School District","=""1030011""",05,15,1.7
"Norwalk School District","=""1030011""",06,67,7.5
"Norwalk School District","=""1030011""",07,91,10.7
"Norwalk School District","=""1030011""",08,110,12.6
"Norwalk School District","=""1030011""",09,153,15.5
"Norwalk School District","=""1030011""",10,115,12.8
"Norwalk School District","=""1030011""",11,93,11.0
"Norwalk School District","=""1030011""",12,73,8.2
"Norwich Free Academy District","=""9010022""",09,83,14.4
"Norwich Free Academy District","=""9010022""",10,84,13.6
"Norwich Free Academy District","=""9010022""",11,98,17.3
"Norwich Free Academy District","=""9010022""",12,50,9.0
"Norwich School District","=""1040011""","K",8,2.0
"Norwich School District","=""1040011""",01,10,2.6
"Norwich School District","=""1040011""",02,9,2.4
"Norwich School District","=""1040011""",03,6,1.7
"Norwich School District","=""1040011""",04,17,4.4
"Norwich School District","=""1040011""",05,34,9.0
"Norwich School District","=""1040011""",06,62,19.0
"Norwich School District","=""1040011""",07,96,27.7
"Norwich School District","=""1040011""",08,85,24.0
"Norwich School District","=""1040011""",09,"N/A","N/A"
"Norwich School District","=""1040011""",10,"*","*"
"Norwich School District","=""1040011""",11,"*","*"
"Norwich School District","=""1040011""",12,"*","*"
"Odyssey Community School District","=""2630013""","K","N/A","N/A"
"Odyssey Community School District","=""2630013""",01,"N/A","N/A"
"Odyssey Community School District","=""2630013""",02,"N/A","N/A"
"Odyssey Community School District","=""2630013""",03,"N/A","N/A"
"Odyssey Community School District","=""2630013""",04,"N/A","N/A"
"Odyssey Community School District","=""2630013""",05,"*","*"
"Odyssey Community School District","=""2630013""",06,"*","*"
"Odyssey Community School District","=""2630013""",07,"*","*"
"Odyssey Community School District","=""2630013""",08,"*","*"
"Old Saybrook School District","=""1060011""","K","N/A","N/A"
"Old Saybrook School District","=""1060011""",01,"N/A","N/A"
"Old Saybrook School District","=""1060011""",02,"N/A","N/A"
"Old Saybrook School District","=""1060011""",03,"N/A","N/A"
"Old Saybrook School District","=""1060011""",04,"*","*"
"Old Saybrook School District","=""1060011""",05,"N/A","N/A"
"Old Saybrook School District","=""1060011""",06,"*","*"
"Old Saybrook School District","=""1060011""",07,"*","*"
"Old Saybrook School District","=""1060011""",08,"*","*"
"Old Saybrook School District","=""1060011""",09,10,9.3
"Old Saybrook School District","=""1060011""",10,"*","*"
"Old Saybrook School District","=""1060011""",11,8,7.1
"Old Saybrook School District","=""1060011""",12,9,8.0
"Orange School District","=""1070011""","K","N/A","N/A"
"Orange School District","=""1070011""",01,"N/A","N/A"
"Orange School District","=""1070011""",02,"*","*"
"Orange School District","=""1070011""",03,"*","*"
"Orange School District","=""1070011""",04,"*","*"
"Orange School District","=""1070011""",05,"*","*"
"Orange School District","=""1070011""",06,"*","*"
"Oxford School District","=""1080011""","K","N/A","N/A"
"Oxford School District","=""1080011""",01,"N/A","N/A"
"Oxford School District","=""1080011""",02,"N/A","N/A"
"Oxford School District","=""1080011""",03,"N/A","N/A"
"Oxford School District","=""1080011""",04,"N/A","N/A"
"Oxford School District","=""1080011""",05,"N/A","N/A"
"Oxford School District","=""1080011""",06,"*","*"
"Oxford School District","=""1080011""",07,"*","*"
"Oxford School District","=""1080011""",08,11,6.8
"Oxford School District","=""1080011""",09,11,8.5
"Oxford School District","=""1080011""",10,8,5.7
"Oxford School District","=""1080011""",11,8,5.0
"Oxford School District","=""1080011""",12,11,8.0
"Park City Prep Charter School District","=""2830013""",05,"N/A","N/A"
"Park City Prep Charter School District","=""2830013""",06,18,19.8
"Park City Prep Charter School District","=""2830013""",07,10,11.6
"Park City Prep Charter School District","=""2830013""",08,11,14.5
"Path Academy District","=""2930013""",09,7,21.9
"Path Academy District","=""2930013""",10,13,50.0
"Path Academy District","=""2930013""",11,10,43.5
"Path Academy District","=""2930013""",12,14,36.8
"Plainfield School District","=""1090011""","K","*","*"
"Plainfield School District","=""1090011""",01,"*","*"
"Plainfield School District","=""1090011""",02,"*","*"
"Plainfield School District","=""1090011""",03,"*","*"
"Plainfield School District","=""1090011""",04,6,3.6
"Plainfield School District","=""1090011""",05,8,4.6
"Plainfield School District","=""1090011""",06,19,10.7
"Plainfield School District","=""1090011""",07,26,15.7
"Plainfield School District","=""1090011""",08,23,13.9
"Plainfield School District","=""1090011""",09,34,20.5
"Plainfield School District","=""1090011""",10,31,18.1
"Plainfield School District","=""1090011""",11,27,16.1
"Plainfield School District","=""1090011""",12,19,10.5
"Plainville School District","=""1100011""","K","N/A","N/A"
"Plainville School District","=""1100011""",01,"N/A","N/A"
"Plainville School District","=""1100011""",02,"*","*"
"Plainville School District","=""1100011""",03,"N/A","N/A"
"Plainville School District","=""1100011""",04,"*","*"
"Plainville School District","=""1100011""",05,"*","*"
"Plainville School District","=""1100011""",06,8,4.5
"Plainville School District","=""1100011""",07,16,8.7
"Plainville School District","=""1100011""",08,10,5.3
"Plainville School District","=""1100011""",09,24,12.6
"Plainville School District","=""1100011""",10,16,9.5
"Plainville School District","=""1100011""",11,19,10.4
"Plainville School District","=""1100011""",12,8,4.6
"Plymouth School District","=""1110011""","K","N/A","N/A"
"Plymouth School District","=""1110011""",01,"N/A","N/A"
"Plymouth School District","=""1110011""",02,"N/A","N/A"
"Plymouth School District","=""1110011""",03,"N/A","N/A"
"Plymouth School District","=""1110011""",04,"*","*"
"Plymouth School District","=""1110011""",05,"*","*"
"Plymouth School District","=""1110011""",06,16,12.0
"Plymouth School District","=""1110011""",07,14,12.5
"Plymouth School District","=""1110011""",08,23,20.7
"Plymouth School District","=""1110011""",09,18,18.4
"Plymouth School District","=""1110011""",10,7,7.0
"Plymouth School District","=""1110011""",11,11,8.5
"Plymouth School District","=""1110011""",12,21,15.3
"Pomfret School District","=""1120011""","K","N/A","N/A"
"Pomfret School District","=""1120011""",01,"N/A","N/A"
"Pomfret School District","=""1120011""",02,"N/A","N/A"
"Pomfret School District","=""1120011""",03,"N/A","N/A"
"Pomfret School District","=""1120011""",04,"N/A","N/A"
"Pomfret School District","=""1120011""",05,"N/A","N/A"
"Pomfret School District","=""1120011""",06,"N/A","N/A"
"Pomfret School District","=""1120011""",07,"N/A","N/A"
"Pomfret School District","=""1120011""",08,"*","*"
"Pomfret School District","=""1120011""",09,"N/A","*"
"Portland School District","=""1130011""","K","*","*"
"Portland School District","=""1130011""",01,"*","*"
"Portland School District","=""1130011""",02,"*","*"
"Portland School District","=""1130011""",03,"*","*"
"Portland School District","=""1130011""",04,"*","*"
"Portland School District","=""1130011""",05,"*","*"
"Portland School District","=""1130011""",06,10,10.8
"Portland School District","=""1130011""",07,11,9.7
"Portland School District","=""1130011""",08,10,8.9
"Portland School District","=""1130011""",09,6,6.2
"Portland School District","=""1130011""",10,8,8.7
"Portland School District","=""1130011""",11,17,15.9
"Portland School District","=""1130011""",12,9,10.3
"Preston School District","=""1140011""","K","N/A","N/A"
"Preston School District","=""1140011""",01,"*","*"
"Preston School District","=""1140011""",02,"N/A","N/A"
"Preston School District","=""1140011""",03,"*","*"
"Preston School District","=""1140011""",04,"N/A","N/A"
"Preston School District","=""1140011""",05,"N/A","N/A"
"Preston School District","=""1140011""",06,"N/A","N/A"
"Preston School District","=""1140011""",07,"N/A","N/A"
"Preston School District","=""1140011""",08,"N/A","N/A"
"Preston School District","=""1140011""",09,"N/A","*"
"Preston School District","=""1140011""",10,"N/A","*"
"Preston School District","=""1140011""",12,"N/A","*"
"Putnam School District","=""1160011""","K","*","*"
"Putnam School District","=""1160011""",01,"N/A","N/A"
"Putnam School District","=""1160011""",02,"*","*"
"Putnam School District","=""1160011""",03,"*","*"
"Putnam School District","=""1160011""",04,"*","*"
"Putnam School District","=""1160011""",05,"*","*"
"Putnam School District","=""1160011""",06,"*","*"
"Putnam School District","=""1160011""",07,11,10.5
"Putnam School District","=""1160011""",08,"*","*"
"Putnam School District","=""1160011""",09,6,9.1
"Putnam School District","=""1160011""",10,"*","*"
"Putnam School District","=""1160011""",11,9,10.6
"Putnam School District","=""1160011""",12,"*","*"
"Redding School District","=""1170011""","K","N/A","N/A"
"Redding School District","=""1170011""",01,"*","*"
"Redding School District","=""1170011""",02,"*","*"
"Redding School District","=""1170011""",03,"*","*"
"Redding School District","=""1170011""",04,"N/A","N/A"
"Redding School District","=""1170011""",05,"*","*"
"Redding School District","=""1170011""",06,"*","*"
"Redding School District","=""1170011""",07,"*","*"
"Redding School District","=""1170011""",08,"*","*"
"Regional School District 01","=""2010012""","K","N/A","*"
"Regional School District 01","=""2010012""",01,"N/A","*"
"Regional School District 01","=""2010012""",03,"N/A","*"
"Regional School District 01","=""2010012""",06,"N/A","*"
"Regional School District 01","=""2010012""",07,"N/A","*"
"Regional School District 01","=""2010012""",08,"N/A","*"
"Regional School District 01","=""2010012""",09,"*","*"
"Regional School District 01","=""2010012""",10,"*","*"
"Regional School District 01","=""2010012""",11,6,5.3
"Regional School District 01","=""2010012""",12,"*","*"
"Regional School District 04","=""2040012""",07,"*","*"
"Regional School District 04","=""2040012""",08,"*","*"
"Regional School District 04","=""2040012""",09,7,5.1
"Regional School District 04","=""2040012""",10,12,7.8
"Regional School District 04","=""2040012""",11,18,12.5
"Regional School District 04","=""2040012""",12,15,9.5
"Regional School District 05","=""2050012""",07,"*","*"
"Regional School District 05","=""2050012""",08,13,3.3
"Regional School District 05","=""2050012""",09,"*","*"
"Regional School District 05","=""2050012""",10,21,5.5
"Regional School District 05","=""2050012""",11,17,4.7
"Regional School District 05","=""2050012""",12,15,4.1
"Regional School District 06","=""2060012""","K","N/A","N/A"
"Regional School District 06","=""2060012""",01,"N/A","N/A"
"Regional School District 06","=""2060012""",02,"N/A","N/A"
"Regional School District 06","=""2060012""",03,"N/A","N/A"
"Regional School District 06","=""2060012""",04,"*","*"
"Regional School District 06","=""2060012""",05,"*","*"
"Regional School District 06","=""2060012""",06,"*","*"
"Regional School District 06","=""2060012""",07,"N/A","N/A"
"Regional School District 06","=""2060012""",08,7,13.5
"Regional School District 06","=""2060012""",09,9,9.3
"Regional School District 06","=""2060012""",10,"*","*"
"Regional School District 06","=""2060012""",11,7,7.9
"Regional School District 06","=""2060012""",12,7,6.5
"Regional School District 07","=""2070012""",07,"*","*"
"Regional School District 07","=""2070012""",08,8,4.9
"Regional School District 07","=""2070012""",09,10,4.6
"Regional School District 07","=""2070012""",10,"*","*"
"Regional School District 07","=""2070012""",11,6,3.0
"Regional School District 07","=""2070012""",12,"*","*"
"Regional School District 08","=""2080012""",07,9,3.8
"Regional School District 08","=""2080012""",08,21,8.9
"Regional School District 08","=""2080012""",09,25,9.5
"Regional School District 08","=""2080012""",10,11,4.3
"Regional School District 08","=""2080012""",11,12,5.1
"Regional School District 08","=""2080012""",12,16,5.7
"Regional School District 09","=""2090012""",09,"*","*"
"Regional School District 09","=""2090012""",10,12,5.5
"Regional School District 09","=""2090012""",11,"*","*"
"Regional School District 09","=""2090012""",12,12,4.9
"Regional School District 10","=""2100012""","K","N/A","N/A"
"Regional School District 10","=""2100012""",01,"N/A","N/A"
"Regional School District 10","=""2100012""",02,"N/A","N/A"
"Regional School District 10","=""2100012""",03,"N/A","N/A"
"Regional School District 10","=""2100012""",04,"*","*"
"Regional School District 10","=""2100012""",05,"*","*"
"Regional School District 10","=""2100012""",06,7,3.9
"Regional School District 10","=""2100012""",07,9,4.9
"Regional School District 10","=""2100012""",08,15,6.9
"Regional School District 10","=""2100012""",09,7,3.4
"Regional School District 10","=""2100012""",10,10,6.0
"Regional School District 10","=""2100012""",11,16,8.3
"Regional School District 10","=""2100012""",12,15,7.3
"Regional School District 11","=""2110012""",07,14,30.4
"Regional School District 11","=""2110012""",08,9,18.8
"Regional School District 11","=""2110012""",09,"*","*"
"Regional School District 11","=""2110012""",10,"*","*"
"Regional School District 11","=""2110012""",11,7,17.1
"Regional School District 11","=""2110012""",12,"*","*"
"Regional School District 12","=""2120012""","K","N/A","N/A"
"Regional School District 12","=""2120012""",01,"N/A","N/A"
"Regional School District 12","=""2120012""",02,"N/A","N/A"
"Regional School District 12","=""2120012""",03,"N/A","N/A"
"Regional School District 12","=""2120012""",04,"*","*"
"Regional School District 12","=""2120012""",05,"*","*"
"Regional School District 12","=""2120012""",06,"N/A","N/A"
"Regional School District 12","=""2120012""",07,"N/A","N/A"
"Regional School District 12","=""2120012""",08,"*","*"
"Regional School District 12","=""2120012""",09,"*","*"
"Regional School District 12","=""2120012""",10,"*","*"
"Regional School District 12","=""2120012""",11,"*","*"
"Regional School District 12","=""2120012""",12,"*","*"
"Regional School District 13","=""2130012""","K","N/A","N/A"
"Regional School District 13","=""2130012""",01,"N/A","N/A"
"Regional School District 13","=""2130012""",02,"N/A","N/A"
"Regional School District 13","=""2130012""",03,"N/A","N/A"
"Regional School District 13","=""2130012""",04,"*","*"
"Regional School District 13","=""2130012""",05,"*","*"
"Regional School District 13","=""2130012""",06,"*","*"
"Regional School District 13","=""2130012""",07,6,3.9
"Regional School District 13","=""2130012""",08,15,11.0
"Regional School District 13","=""2130012""",09,9,6.7
"Regional School District 13","=""2130012""",10,10,7.7
"Regional School District 13","=""2130012""",11,7,4.9
"Regional School District 13","=""2130012""",12,13,8.8
"Regional School District 14","=""2140012""","K","*","*"
"Regional School District 14","=""2140012""",01,"*","*"
"Regional School District 14","=""2140012""",02,"*","*"
"Regional School District 14","=""2140012""",03,"*","*"
"Regional School District 14","=""2140012""",04,"*","*"
"Regional School District 14","=""2140012""",05,"N/A","N/A"
"Regional School District 14","=""2140012""",06,"*","*"
"Regional School District 14","=""2140012""",07,"*","*"
"Regional School District 14","=""2140012""",08,10,8.5
"Regional School District 14","=""2140012""",09,14,7.7
"Regional School District 14","=""2140012""",10,10,6.8
"Regional School District 14","=""2140012""",11,11,5.6
"Regional School District 14","=""2140012""",12,9,4.7
"Regional School District 15","=""2150012""","K","*","*"
"Regional School District 15","=""2150012""",01,"N/A","N/A"
"Regional School District 15","=""2150012""",02,"N/A","N/A"
"Regional School District 15","=""2150012""",03,"N/A","N/A"
"Regional School District 15","=""2150012""",04,"*","*"
"Regional School District 15","=""2150012""",05,"*","*"
"Regional School District 15","=""2150012""",06,7,2.4
"Regional School District 15","=""2150012""",07,9,3.1
"Regional School District 15","=""2150012""",08,17,5.0
"Regional School District 15","=""2150012""",09,9,3.1
"Regional School District 15","=""2150012""",10,15,4.7
"Regional School District 15","=""2150012""",11,35,11.4
"Regional School District 15","=""2150012""",12,16,5.3
"Regional School District 16","=""2160012""","K","N/A","N/A"
"Regional School District 16","=""2160012""",01,"*","*"
"Regional School District 16","=""2160012""",02,"*","*"
"Regional School District 16","=""2160012""",03,"*","*"
"Regional School District 16","=""2160012""",04,"*","*"
"Regional School District 16","=""2160012""",05,"*","*"
"Regional School District 16","=""2160012""",06,10,5.8
"Regional School District 16","=""2160012""",07,25,13.4
"Regional School District 16","=""2160012""",08,20,9.9
"Regional School District 16","=""2160012""",09,8,5.1
"Regional School District 16","=""2160012""",10,9,5.1
"Regional School District 16","=""2160012""",11,17,10.0
"Regional School District 16","=""2160012""",12,17,9.3
"Regional School District 17","=""2170012""","K","N/A","N/A"
"Regional School District 17","=""2170012""",01,"N/A","N/A"
"Regional School District 17","=""2170012""",02,"*","*"
"Regional School District 17","=""2170012""",03,"N/A","N/A"
"Regional School District 17","=""2170012""",04,"*","*"
"Regional School District 17","=""2170012""",05,6,4.1
"Regional School District 17","=""2170012""",06,10,5.8
"Regional School District 17","=""2170012""",07,26,14.2
"Regional School District 17","=""2170012""",08,10,6.2
"Regional School District 17","=""2170012""",09,16,8.7
"Regional School District 17","=""2170012""",10,15,9.3
"Regional School District 17","=""2170012""",11,14,8.5
"Regional School District 17","=""2170012""",12,13,7.7
"Regional School District 18","=""2180012""","K","N/A","N/A"
"Regional School District 18","=""2180012""",01,"N/A","N/A"
"Regional School District 18","=""2180012""",02,"N/A","N/A"
"Regional School District 18","=""2180012""",03,"N/A","N/A"
"Regional School District 18","=""2180012""",04,"N/A","N/A"
"Regional School District 18","=""2180012""",05,"*","*"
"Regional School District 18","=""2180012""",06,"*","*"
"Regional School District 18","=""2180012""",07,"N/A","N/A"
"Regional School District 18","=""2180012""",08,"*","*"
"Regional School District 18","=""2180012""",09,"*","*"
"Regional School District 18","=""2180012""",10,"*","*"
"Regional School District 18","=""2180012""",11,8,6.9
"Regional School District 18","=""2180012""",12,8,6.8
"Regional School District 19","=""2190012""",09,17,6.0
"Regional School District 19","=""2190012""",10,"*","*"
"Regional School District 19","=""2190012""",11,18,6.2
"Regional School District 19","=""2190012""",12,"*","*"
"Ridgefield School District","=""1180011""","K","N/A","N/A"
"Ridgefield School District","=""1180011""",01,"*","*"
"Ridgefield School District","=""1180011""",02,"*","*"
"Ridgefield School District","=""1180011""",03,"*","*"
"Ridgefield School District","=""1180011""",04,"*","*"
"Ridgefield School District","=""1180011""",05,"*","*"
"Ridgefield School District","=""1180011""",06,15,4.0
"Ridgefield School District","=""1180011""",07,13,3.0
"Ridgefield School District","=""1180011""",08,23,5.7
"Ridgefield School District","=""1180011""",09,11,2.5
"Ridgefield School District","=""1180011""",10,8,2.0
"Ridgefield School District","=""1180011""",11,10,2.5
"Ridgefield School District","=""1180011""",12,19,4.4
"Rocky Hill School District","=""1190011""","K","*","*"
"Rocky Hill School District","=""1190011""",01,"N/A","N/A"
"Rocky Hill School District","=""1190011""",02,"N/A","N/A"
"Rocky Hill School District","=""1190011""",03,"N/A","N/A"
"Rocky Hill School District","=""1190011""",04,"*","*"
"Rocky Hill School District","=""1190011""",05,"N/A","N/A"
"Rocky Hill School District","=""1190011""",06,"*","*"
"Rocky Hill School District","=""1190011""",07,"*","*"
"Rocky Hill School District","=""1190011""",08,"*","*"
"Rocky Hill School District","=""1190011""",09,6,3.1
"Rocky Hill School District","=""1190011""",10,7,3.8
"Rocky Hill School District","=""1190011""",11,12,6.5
"Rocky Hill School District","=""1190011""",12,"*","*"
"Salem School District","=""1210011""","K","N/A","N/A"
"Salem School District","=""1210011""",01,"N/A","N/A"
"Salem School District","=""1210011""",02,"N/A","N/A"
"Salem School District","=""1210011""",03,"*","*"
"Salem School District","=""1210011""",04,"*","*"
"Salem School District","=""1210011""",05,"N/A","N/A"
"Salem School District","=""1210011""",06,"*","*"
"Salem School District","=""1210011""",07,6,9.7
"Salem School District","=""1210011""",08,"*","*"
"Salem School District","=""1210011""",11,"N/A","*"
"Salisbury School District","=""1220011""","K","N/A","N/A"
"Salisbury School District","=""1220011""",01,"N/A","N/A"
"Salisbury School District","=""1220011""",02,"N/A","N/A"
"Salisbury School District","=""1220011""",03,"N/A","N/A"
"Salisbury School District","=""1220011""",04,"N/A","N/A"
"Salisbury School District","=""1220011""",05,"*","*"
"Salisbury School District","=""1220011""",06,"*","*"
"Salisbury School District","=""1220011""",07,"N/A","N/A"
"Salisbury School District","=""1220011""",08,"*","*"
"Scotland School District","=""1230011""","K","N/A","*"
"Scotland School District","=""1230011""",01,"*","*"
"Scotland School District","=""1230011""",02,"N/A","*"
"Scotland School District","=""1230011""",03,"N/A","*"
"Scotland School District","=""1230011""",04,"*","*"
"Scotland School District","=""1230011""",05,"*","*"
"Scotland School District","=""1230011""",06,"*","*"
"Seymour School District","=""1240011""","K","*","*"
"Seymour School District","=""1240011""",01,"*","*"
"Seymour School District","=""1240011""",02,"*","*"
"Seymour School District","=""1240011""",03,"*","*"
"Seymour School District","=""1240011""",04,8,4.2
"Seymour School District","=""1240011""",05,6,3.4
"Seymour School District","=""1240011""",06,19,11.4
"Seymour School District","=""1240011""",07,9,5.4
"Seymour School District","=""1240011""",08,16,8.6
"Seymour School District","=""1240011""",09,25,14.4
"Seymour School District","=""1240011""",10,23,14.6
"Seymour School District","=""1240011""",11,25,14.5
"Seymour School District","=""1240011""",12,17,10.4
"Sharon School District","=""1250011""","K","N/A","*"
"Sharon School District","=""1250011""",01,"N/A","*"
"Sharon School District","=""1250011""",02,"N/A","*"
"Sharon School District","=""1250011""",03,"N/A","*"
"Sharon School District","=""1250011""",04,"N/A","*"
"Sharon School District","=""1250011""",05,"N/A","N/A"
"Sharon School District","=""1250011""",06,"*","*"
"Sharon School District","=""1250011""",07,"*","*"
"Sharon School District","=""1250011""",08,"*","*"
"Shelton School District","=""1260011""","K","*","*"
"Shelton School District","=""1260011""",01,"*","*"
"Shelton School District","=""1260011""",02,"N/A","N/A"
"Shelton School District","=""1260011""",03,"*","*"
"Shelton School District","=""1260011""",04,"*","*"
"Shelton School District","=""1260011""",05,"*","*"
"Shelton School District","=""1260011""",06,7,1.9
"Shelton School District","=""1260011""",07,33,8.3
"Shelton School District","=""1260011""",08,59,15.6
"Shelton School District","=""1260011""",09,56,15.3
"Shelton School District","=""1260011""",10,43,11.3
"Shelton School District","=""1260011""",11,53,14.6
"Shelton School District","=""1260011""",12,33,9.1
"Sherman School District","=""1270011""","K","N/A","*"
"Sherman School District","=""1270011""",01,"N/A","N/A"
"Sherman School District","=""1270011""",02,"N/A","N/A"
