"District","District Code","Grade","Count","%"
"New Britain School District","=""0890011""",11,123,20.5
"New Britain School District","=""0890011""",12,76,12.4
"New Canaan School District","=""0900011""","K","N/A","N/A"
"New Canaan School District","=""0900011""",01,"N/A","N/A"
"New Canaan School District","=""0900011""",02,"N/A","N/A"
"New Canaan School District","=""0900011""",03,"N/A","N/A"
"New Canaan School District","=""0900011""",04,"N/A","N/A"
"New Canaan School District","=""0900011""",05,"N/A","N/A"
"New Canaan School District","=""0900011""",06,"*","*"
"New Canaan School District","=""0900011""",07,"*","*"
"New Canaan School District","=""0900011""",08,"*","*"
"New Canaan School District","=""0900011""",09,6,1.7
"New Canaan School District","=""0900011""",10,"*","*"
"New Canaan School District","=""0900011""",11,7,1.9
"New Canaan School District","=""0900011""",12,8,2.6
"New Fairfield School District","=""0910011""","K","N/A","N/A"
"New Fairfield School District","=""0910011""",01,"N/A","N/A"
"New Fairfield School District","=""0910011""",02,"N/A","N/A"
"New Fairfield School District","=""0910011""",03,"*","*"
"New Fairfield School District","=""0910011""",04,"N/A","N/A"
"New Fairfield School District","=""0910011""",05,"N/A","N/A"
"New Fairfield School District","=""0910011""",06,"*","*"
"New Fairfield School District","=""0910011""",07,"*","*"
"New Fairfield School District","=""0910011""",08,12,6.2
"New Fairfield School District","=""0910011""",09,9,5.8
"New Fairfield School District","=""0910011""",10,6,3.3
"New Fairfield School District","=""0910011""",11,"*","*"
"New Fairfield School District","=""0910011""",12,8,4.1
"New Hartford School District","=""0920011""","K","*","*"
"New Hartford School District","=""0920011""",01,"*","*"
"New Hartford School District","=""0920011""",02,"N/A","N/A"
"New Hartford School District","=""0920011""",03,"N/A","N/A"
"New Hartford School District","=""0920011""",04,"N/A","N/A"
"New Hartford School District","=""0920011""",05,"N/A","N/A"
"New Hartford School District","=""0920011""",06,"N/A","N/A"
"New Haven School District","=""0930011""","K","*","*"
"New Haven School District","=""0930011""",01,"*","*"
"New Haven School District","=""0930011""",02,20,1.4
"New Haven School District","=""0930011""",03,31,2.0
"New Haven School District","=""0930011""",04,49,3.2
"New Haven School District","=""0930011""",05,78,5.0
"New Haven School District","=""0930011""",06,136,8.1
"New Haven School District","=""0930011""",07,143,8.6
"New Haven School District","=""0930011""",08,110,6.6
"New Haven School District","=""0930011""",09,161,9.1
"New Haven School District","=""0930011""",10,116,7.7
"New Haven School District","=""0930011""",11,65,4.9
"New Haven School District","=""0930011""",12,73,5.5
"New London School District","=""0950011""","K","N/A","N/A"
"New London School District","=""0950011""",01,"*","*"
"New London School District","=""0950011""",02,"*","*"
"New London School District","=""0950011""",03,11,3.2
"New London School District","=""0950011""",04,10,3.2
"New London School District","=""0950011""",05,8,2.6
"New London School District","=""0950011""",06,24,11.6
"New London School District","=""0950011""",07,53,23.5
"New London School District","=""0950011""",08,35,15.2
"New London School District","=""0950011""",09,58,19.7
"New London School District","=""0950011""",10,40,15.9
"New London School District","=""0950011""",11,16,6.4
"New London School District","=""0950011""",12,14,5.8
"New Milford School District","=""0960011""","K","N/A","N/A"
"New Milford School District","=""0960011""",01,"*","*"
"New Milford School District","=""0960011""",02,"*","*"
"New Milford School District","=""0960011""",03,"*","*"
"New Milford School District","=""0960011""",04,10,3.6
"New Milford School District","=""0960011""",05,"*","*"
"New Milford School District","=""0960011""",06,17,5.7
"New Milford School District","=""0960011""",07,21,6.4
"New Milford School District","=""0960011""",08,48,14.5
"New Milford School District","=""0960011""",09,15,4.2
"New Milford School District","=""0960011""",10,24,7.1
"New Milford School District","=""0960011""",11,20,6.3
"New Milford School District","=""0960011""",12,21,6.1
"Newington School District","=""0940011""","K","N/A","N/A"
"Newington School District","=""0940011""",01,"N/A","N/A"
"Newington School District","=""0940011""",02,"*","*"
"Newington School District","=""0940011""",03,"*","*"
"Newington School District","=""0940011""",04,"*","*"
"Newington School District","=""0940011""",05,8,2.6
"Newington School District","=""0940011""",06,11,3.4
"Newington School District","=""0940011""",07,16,4.7
"Newington School District","=""0940011""",08,19,5.5
"Newington School District","=""0940011""",09,13,3.8
"Newington School District","=""0940011""",10,27,8.1
"Newington School District","=""0940011""",11,14,4.5
"Newington School District","=""0940011""",12,10,2.9
"Newtown School District","=""0970011""","K","N/A","N/A"
"Newtown School District","=""0970011""",01,"N/A","N/A"
"Newtown School District","=""0970011""",02,"*","*"
"Newtown School District","=""0970011""",03,"N/A","N/A"
"Newtown School District","=""0970011""",04,"*","*"
"Newtown School District","=""0970011""",05,"N/A","N/A"
"Newtown School District","=""0970011""",06,"*","*"
"Newtown School District","=""0970011""",07,8,2.3
"Newtown School District","=""0970011""",08,6,1.7
"Newtown School District","=""0970011""",09,16,4.5
"Newtown School District","=""0970011""",10,14,3.9
"Newtown School District","=""0970011""",11,6,1.5
"Newtown School District","=""0970011""",12,14,3.1
"Norfolk School District","=""0980011""","K","N/A","*"
"Norfolk School District","=""0980011""",01,"N/A","*"
"Norfolk School District","=""0980011""",02,"N/A","*"
"Norfolk School District","=""0980011""",03,"N/A","*"
"Norfolk School District","=""0980011""",04,"N/A","*"
"Norfolk School District","=""0980011""",05,"N/A","*"
"Norfolk School District","=""0980011""",06,"N/A","*"
"North Branford School District","=""0990011""","K","N/A","N/A"
"North Branford School District","=""0990011""",01,"N/A","N/A"
"North Branford School District","=""0990011""",02,"*","*"
"North Branford School District","=""0990011""",03,"*","*"
"North Branford School District","=""0990011""",04,"*","*"
"North Branford School District","=""0990011""",05,8,5.3
"North Branford School District","=""0990011""",06,11,8.3
"North Branford School District","=""0990011""",07,9,7.1
"North Branford School District","=""0990011""",08,6,4.5
"North Branford School District","=""0990011""",09,"*","*"
"North Branford School District","=""0990011""",10,11,8.4
"North Branford School District","=""0990011""",11,20,13.7
"North Branford School District","=""0990011""",12,10,7.1
"North Canaan School District","=""1000011""","K","N/A","N/A"
"North Canaan School District","=""1000011""",01,"N/A","N/A"
"North Canaan School District","=""1000011""",02,"N/A","N/A"
"North Canaan School District","=""1000011""",03,"N/A","N/A"
"North Canaan School District","=""1000011""",04,"N/A","N/A"
"North Canaan School District","=""1000011""",05,"N/A","*"
"North Canaan School District","=""1000011""",06,"N/A","N/A"
"North Canaan School District","=""1000011""",07,"*","*"
"North Canaan School District","=""1000011""",08,"N/A","N/A"
"North Haven School District","=""1010011""","K","N/A","N/A"
"North Haven School District","=""1010011""",01,"N/A","N/A"
"North Haven School District","=""1010011""",02,"N/A","N/A"
"North Haven School District","=""1010011""",03,"N/A","N/A"
"North Haven School District","=""1010011""",04,"N/A","N/A"
"North Haven School District","=""1010011""",05,"N/A","N/A"
"North Haven School District","=""1010011""",06,10,4.3
"North Haven School District","=""1010011""",07,12,4.5
"North Haven School District","=""1010011""",08,6,2.4
"North Haven School District","=""1010011""",09,9,4.0
"North Haven School District","=""1010011""",10,12,4.3
"North Haven School District","=""1010011""",11,12,5.0
"North Haven School District","=""1010011""",12,9,3.1
"North Stonington School District","=""1020011""","K","N/A","N/A"
"North Stonington School District","=""1020011""",01,"N/A","N/A"
"North Stonington School District","=""1020011""",02,"N/A","N/A"
"North Stonington School District","=""1020011""",03,"*","*"
"North Stonington School District","=""1020011""",04,"N/A","N/A"
"North Stonington School District","=""1020011""",05,"N/A","N/A"
"North Stonington School District","=""1020011""",06,"N/A","N/A"
"North Stonington School District","=""1020011""",07,"*","*"
"North Stonington School District","=""1020011""",08,"*","*"
"North Stonington School District","=""1020011""",09,"*","*"
"North Stonington School District","=""1020011""",10,"*","*"
"North Stonington School District","=""1020011""",11,"*","*"
"North Stonington School District","=""1020011""",12,"*","*"
"Norwalk School District","=""1030011""","K","*","*"
"Norwalk School District","=""1030011""",01,"*","*"
"Norwalk School District","=""1030011""",02,"*","*"
"Norwalk School District","=""1030011""",03,8,1.0
"Norwalk School District","=""1030011""",04,12,1.4
"Norwalk School District","=""1030011""",05,13,1.4
"Norwalk School District","=""1030011""",06,19,2.2
"Norwalk School District","=""1030011""",07,33,3.5
"Norwalk School District","=""1030011""",08,68,7.3
"Norwalk School District","=""1030011""",09,101,9.1
"Norwalk School District","=""1030011""",10,69,7.1
"Norwalk School District","=""1030011""",11,58,6.3
"Norwalk School District","=""1030011""",12,64,7.3
"Norwich Free Academy District","=""9010022""",08,"*","*"
"Norwich Free Academy District","=""9010022""",09,81,14.8
"Norwich Free Academy District","=""9010022""",10,84,15.1
"Norwich Free Academy District","=""9010022""",11,60,9.8
"Norwich Free Academy District","=""9010022""",12,"*","*"
"Norwich School District","=""1040011""","K","*","*"
"Norwich School District","=""1040011""",01,"*","*"
"Norwich School District","=""1040011""",02,8,2.0
"Norwich School District","=""1040011""",03,11,3.0
"Norwich School District","=""1040011""",04,11,2.8
"Norwich School District","=""1040011""",05,17,4.6
"Norwich School District","=""1040011""",06,32,8.7
"Norwich School District","=""1040011""",07,64,16.3
"Norwich School District","=""1040011""",08,38,10.5
"Norwich School District","=""1040011""",09,"*","*"
"Norwich School District","=""1040011""",10,"N/A","*"
"Norwich School District","=""1040011""",11,"*","*"
"Norwich School District","=""1040011""",12,"N/A","N/A"
"Odyssey Community School District","=""2630013""","K","*","*"
"Odyssey Community School District","=""2630013""",01,"N/A","N/A"
"Odyssey Community School District","=""2630013""",02,"N/A","N/A"
"Odyssey Community School District","=""2630013""",03,"N/A","N/A"
"Odyssey Community School District","=""2630013""",04,"N/A","N/A"
"Odyssey Community School District","=""2630013""",05,"N/A","N/A"
"Odyssey Community School District","=""2630013""",06,"N/A","N/A"
"Odyssey Community School District","=""2630013""",07,"N/A","N/A"
"Odyssey Community School District","=""2630013""",08,"N/A","N/A"
"Old Saybrook School District","=""1060011""","K","N/A","N/A"
"Old Saybrook School District","=""1060011""",01,"N/A","N/A"
"Old Saybrook School District","=""1060011""",02,"N/A","N/A"
"Old Saybrook School District","=""1060011""",03,"N/A","N/A"
"Old Saybrook School District","=""1060011""",04,"N/A","N/A"
"Old Saybrook School District","=""1060011""",05,"N/A","N/A"
"Old Saybrook School District","=""1060011""",06,"N/A","N/A"
"Old Saybrook School District","=""1060011""",07,"N/A","N/A"
"Old Saybrook School District","=""1060011""",08,"*","*"
"Old Saybrook School District","=""1060011""",09,"*","*"
"Old Saybrook School District","=""1060011""",10,"*","*"
"Old Saybrook School District","=""1060011""",11,"*","*"
"Old Saybrook School District","=""1060011""",12,"*","*"
"Orange School District","=""1070011""","K","N/A","N/A"
"Orange School District","=""1070011""",01,"N/A","N/A"
"Orange School District","=""1070011""",02,"N/A","N/A"
"Orange School District","=""1070011""",03,"*","*"
"Orange School District","=""1070011""",04,"N/A","N/A"
"Orange School District","=""1070011""",05,"N/A","N/A"
"Orange School District","=""1070011""",06,"*","*"
"Oxford School District","=""1080011""","K","N/A","N/A"
"Oxford School District","=""1080011""",01,"N/A","N/A"
"Oxford School District","=""1080011""",02,"N/A","N/A"
"Oxford School District","=""1080011""",03,"N/A","N/A"
"Oxford School District","=""1080011""",04,"N/A","N/A"
"Oxford School District","=""1080011""",05,"N/A","N/A"
"Oxford School District","=""1080011""",06,"*","*"
"Oxford School District","=""1080011""",07,"*","*"
"Oxford School District","=""1080011""",08,"*","*"
"Oxford School District","=""1080011""",09,"*","*"
"Oxford School District","=""1080011""",10,"*","*"
"Oxford School District","=""1080011""",11,"*","*"
"Oxford School District","=""1080011""",12,"*","*"
"Park City Prep Charter School District","=""2830013""",05,"*","*"
"Park City Prep Charter School District","=""2830013""",06,"*","*"
"Park City Prep Charter School District","=""2830013""",07,6,7.1
"Park City Prep Charter School District","=""2830013""",08,"*","*"
"Plainfield School District","=""1090011""","K","*","*"
"Plainfield School District","=""1090011""",01,"*","*"
"Plainfield School District","=""1090011""",02,"*","*"
"Plainfield School District","=""1090011""",03,"*","*"
"Plainfield School District","=""1090011""",04,"*","*"
"Plainfield School District","=""1090011""",05,"*","*"
"Plainfield School District","=""1090011""",06,11,6.1
"Plainfield School District","=""1090011""",07,15,8.7
"Plainfield School District","=""1090011""",08,30,16.2
"Plainfield School District","=""1090011""",09,15,11.2
"Plainfield School District","=""1090011""",10,20,15.0
"Plainfield School District","=""1090011""",11,12,7.4
"Plainfield School District","=""1090011""",12,23,12.3
"Plainville School District","=""1100011""","K","N/A","N/A"
"Plainville School District","=""1100011""",01,"N/A","N/A"
"Plainville School District","=""1100011""",02,"*","*"
"Plainville School District","=""1100011""",03,"*","*"
"Plainville School District","=""1100011""",04,"*","*"
"Plainville School District","=""1100011""",05,"*","*"
"Plainville School District","=""1100011""",06,"*","*"
"Plainville School District","=""1100011""",07,14,7.9
"Plainville School District","=""1100011""",08,6,3.2
"Plainville School District","=""1100011""",09,11,5.7
"Plainville School District","=""1100011""",10,11,6.2
"Plainville School District","=""1100011""",11,11,6.5
"Plainville School District","=""1100011""",12,8,4.7
"Plymouth School District","=""1110011""","K","N/A","N/A"
"Plymouth School District","=""1110011""",01,"N/A","N/A"
"Plymouth School District","=""1110011""",02,"N/A","N/A"
"Plymouth School District","=""1110011""",03,7,8.4
"Plymouth School District","=""1110011""",04,9,9.1
"Plymouth School District","=""1110011""",05,"*","*"
"Plymouth School District","=""1110011""",06,10,8.5
"Plymouth School District","=""1110011""",07,"*","*"
"Plymouth School District","=""1110011""",08,27,19.1
"Plymouth School District","=""1110011""",09,14,14.9
"Plymouth School District","=""1110011""",10,10,10.5
"Plymouth School District","=""1110011""",11,11,10.9
"Plymouth School District","=""1110011""",12,7,6.5
"Pomfret School District","=""1120011""","K","N/A","N/A"
"Pomfret School District","=""1120011""",01,"N/A","N/A"
"Pomfret School District","=""1120011""",02,"N/A","N/A"
"Pomfret School District","=""1120011""",03,"N/A","N/A"
"Pomfret School District","=""1120011""",04,"N/A","N/A"
"Pomfret School District","=""1120011""",05,"N/A","N/A"
"Pomfret School District","=""1120011""",06,"*","*"
"Pomfret School District","=""1120011""",07,"N/A","N/A"
"Pomfret School District","=""1120011""",08,"N/A","N/A"
"Pomfret School District","=""1120011""",11,"N/A","*"
"Pomfret School District","=""1120011""",12,"N/A","*"
"Portland School District","=""1130011""","K","*","*"
"Portland School District","=""1130011""",01,"*","*"
"Portland School District","=""1130011""",02,"N/A","N/A"
"Portland School District","=""1130011""",03,"*","*"
"Portland School District","=""1130011""",04,"*","*"
"Portland School District","=""1130011""",05,"*","*"
"Portland School District","=""1130011""",06,"*","*"
"Portland School District","=""1130011""",07,10,8.8
"Portland School District","=""1130011""",08,"*","*"
"Portland School District","=""1130011""",09,"*","*"
"Portland School District","=""1130011""",10,"*","*"
"Portland School District","=""1130011""",11,7,7.0
"Portland School District","=""1130011""",12,"*","*"
"Preston School District","=""1140011""","K","N/A","N/A"
"Preston School District","=""1140011""",01,"N/A","N/A"
"Preston School District","=""1140011""",02,"N/A","N/A"
"Preston School District","=""1140011""",03,"N/A","N/A"
"Preston School District","=""1140011""",04,"N/A","N/A"
"Preston School District","=""1140011""",05,"N/A","N/A"
"Preston School District","=""1140011""",06,"N/A","N/A"
"Preston School District","=""1140011""",07,"N/A","N/A"
"Preston School District","=""1140011""",08,"N/A","N/A"
"Preston School District","=""1140011""",11,"N/A","*"
"Preston School District","=""1140011""",12,"N/A","*"
"Putnam School District","=""1160011""","K","N/A","N/A"
"Putnam School District","=""1160011""",01,"*","*"
"Putnam School District","=""1160011""",02,"N/A","N/A"
"Putnam School District","=""1160011""",03,"*","*"
"Putnam School District","=""1160011""",04,6,7.4
"Putnam School District","=""1160011""",05,"*","*"
"Putnam School District","=""1160011""",06,7,6.5
"Putnam School District","=""1160011""",07,"*","*"
"Putnam School District","=""1160011""",08,13,14.1
"Putnam School District","=""1160011""",09,"*","*"
"Putnam School District","=""1160011""",10,"*","*"
"Putnam School District","=""1160011""",11,"*","*"
"Putnam School District","=""1160011""",12,"*","*"
"Redding School District","=""1170011""","K","N/A","N/A"
"Redding School District","=""1170011""",01,"N/A","N/A"
"Redding School District","=""1170011""",02,"N/A","N/A"
"Redding School District","=""1170011""",03,"N/A","N/A"
"Redding School District","=""1170011""",04,"N/A","N/A"
"Redding School District","=""1170011""",05,"*","*"
"Redding School District","=""1170011""",06,"*","*"
"Redding School District","=""1170011""",07,"*","*"
"Redding School District","=""1170011""",08,6,6.2
"Regional School District 01","=""2010012""",03,"N/A","*"
"Regional School District 01","=""2010012""",07,"N/A","*"
"Regional School District 01","=""2010012""",08,"N/A","*"
"Regional School District 01","=""2010012""",09,"*","*"
"Regional School District 01","=""2010012""",10,9,9.5
"Regional School District 01","=""2010012""",11,13,15.3
"Regional School District 01","=""2010012""",12,"*","*"
"Regional School District 04","=""2040012""",07,"N/A","N/A"
"Regional School District 04","=""2040012""",08,6,4.0
"Regional School District 04","=""2040012""",09,"*","*"
"Regional School District 04","=""2040012""",10,10,5.7
"Regional School District 04","=""2040012""",11,"*","*"
"Regional School District 04","=""2040012""",12,"*","*"
"Regional School District 05","=""2050012""",07,"*","*"
"Regional School District 05","=""2050012""",08,7,1.9
"Regional School District 05","=""2050012""",09,"*","*"
"Regional School District 05","=""2050012""",10,13,3.3
"Regional School District 05","=""2050012""",11,7,1.9
"Regional School District 05","=""2050012""",12,12,3.1
"Regional School District 06","=""2060012""","K","N/A","N/A"
"Regional School District 06","=""2060012""",01,"N/A","N/A"
"Regional School District 06","=""2060012""",02,"N/A","N/A"
"Regional School District 06","=""2060012""",03,"*","*"
"Regional School District 06","=""2060012""",04,"*","*"
"Regional School District 06","=""2060012""",05,"*","*"
"Regional School District 06","=""2060012""",06,"*","*"
"Regional School District 06","=""2060012""",07,"*","*"
"Regional School District 06","=""2060012""",08,"*","*"
"Regional School District 06","=""2060012""",09,"*","*"
"Regional School District 06","=""2060012""",10,6,5.8
"Regional School District 06","=""2060012""",11,12,12.9
"Regional School District 06","=""2060012""",12,"*","*"
"Regional School District 07","=""2070012""",07,"N/A","N/A"
"Regional School District 07","=""2070012""",08,"N/A","N/A"
"Regional School District 07","=""2070012""",09,"*","*"
"Regional School District 07","=""2070012""",10,6,3.2
"Regional School District 07","=""2070012""",11,7,3.5
"Regional School District 07","=""2070012""",12,"*","*"
"Regional School District 08","=""2080012""",07,"*","*"
"Regional School District 08","=""2080012""",08,12,4.7
"Regional School District 08","=""2080012""",09,"*","*"
"Regional School District 08","=""2080012""",10,9,4.2
"Regional School District 08","=""2080012""",11,6,2.3
"Regional School District 08","=""2080012""",12,9,3.4
"Regional School District 09","=""2090012""",09,"*","*"
"Regional School District 09","=""2090012""",10,6,2.7
"Regional School District 09","=""2090012""",11,"N/A","N/A"
"Regional School District 09","=""2090012""",12,"*","*"
"Regional School District 10","=""2100012""","K","N/A","N/A"
"Regional School District 10","=""2100012""",01,"N/A","N/A"
"Regional School District 10","=""2100012""",02,"N/A","N/A"
"Regional School District 10","=""2100012""",03,"*","*"
"Regional School District 10","=""2100012""",04,"*","*"
"Regional School District 10","=""2100012""",05,6,3.6
"Regional School District 10","=""2100012""",06,"*","*"
"Regional School District 10","=""2100012""",07,"*","*"
"Regional School District 10","=""2100012""",08,"*","*"
"Regional School District 10","=""2100012""",09,6,3.4
"Regional School District 10","=""2100012""",10,6,2.8
"Regional School District 10","=""2100012""",11,9,4.0
"Regional School District 10","=""2100012""",12,"*","*"
"Regional School District 11","=""2110012""",07,"N/A","N/A"
"Regional School District 11","=""2110012""",08,"*","*"
"Regional School District 11","=""2110012""",09,"*","*"
"Regional School District 11","=""2110012""",10,"*","*"
"Regional School District 11","=""2110012""",11,"N/A","N/A"
"Regional School District 11","=""2110012""",12,"*","*"
"Regional School District 12","=""2120012""","K","N/A","N/A"
"Regional School District 12","=""2120012""",01,"N/A","N/A"
"Regional School District 12","=""2120012""",02,"N/A","N/A"
"Regional School District 12","=""2120012""",03,"N/A","N/A"
"Regional School District 12","=""2120012""",04,"*","*"
"Regional School District 12","=""2120012""",05,"N/A","N/A"
"Regional School District 12","=""2120012""",06,"N/A","N/A"
"Regional School District 12","=""2120012""",07,"*","*"
"Regional School District 12","=""2120012""",08,"N/A","N/A"
"Regional School District 12","=""2120012""",09,"*","*"
"Regional School District 12","=""2120012""",10,"*","*"
"Regional School District 12","=""2120012""",11,"N/A","N/A"
"Regional School District 12","=""2120012""",12,"*","*"
"Regional School District 13","=""2130012""","K","N/A","N/A"
"Regional School District 13","=""2130012""",01,"N/A","N/A"
"Regional School District 13","=""2130012""",02,"N/A","N/A"
"Regional School District 13","=""2130012""",03,"N/A","N/A"
"Regional School District 13","=""2130012""",04,"N/A","N/A"
"Regional School District 13","=""2130012""",05,"*","*"
"Regional School District 13","=""2130012""",06,"*","*"
"Regional School District 13","=""2130012""",07,12,8.3
"Regional School District 13","=""2130012""",08,"*","*"
"Regional School District 13","=""2130012""",09,"*","*"
"Regional School District 13","=""2130012""",10,"*","*"
"Regional School District 13","=""2130012""",11,6,4.4
"Regional School District 13","=""2130012""",12,8,5.6
"Regional School District 14","=""2140012""","K","N/A","N/A"
"Regional School District 14","=""2140012""",01,"*","*"
"Regional School District 14","=""2140012""",02,"*","*"
"Regional School District 14","=""2140012""",03,"*","*"
"Regional School District 14","=""2140012""",04,"N/A","N/A"
"Regional School District 14","=""2140012""",05,"*","*"
"Regional School District 14","=""2140012""",06,"*","*"
"Regional School District 14","=""2140012""",07,7,7.4
"Regional School District 14","=""2140012""",08,"*","*"
"Regional School District 14","=""2140012""",09,"*","*"
"Regional School District 14","=""2140012""",10,7,4.0
"Regional School District 14","=""2140012""",11,"*","*"
"Regional School District 14","=""2140012""",12,"*","*"
"Regional School District 15","=""2150012""","K","N/A","N/A"
"Regional School District 15","=""2150012""",01,"N/A","N/A"
"Regional School District 15","=""2150012""",02,"N/A","N/A"
"Regional School District 15","=""2150012""",03,"N/A","N/A"
"Regional School District 15","=""2150012""",04,"*","*"
"Regional School District 15","=""2150012""",05,"N/A","N/A"
"Regional School District 15","=""2150012""",06,"*","*"
"Regional School District 15","=""2150012""",07,12,4.3
"Regional School District 15","=""2150012""",08,16,5.3
"Regional School District 15","=""2150012""",09,10,3.5
"Regional School District 15","=""2150012""",10,14,4.6
"Regional School District 15","=""2150012""",11,19,6.4
"Regional School District 15","=""2150012""",12,20,5.8
"Regional School District 16","=""2160012""","K","N/A","N/A"
"Regional School District 16","=""2160012""",01,"N/A","N/A"
"Regional School District 16","=""2160012""",02,"N/A","N/A"
"Regional School District 16","=""2160012""",03,"*","*"
"Regional School District 16","=""2160012""",04,"*","*"
"Regional School District 16","=""2160012""",05,"*","*"
"Regional School District 16","=""2160012""",06,"*","*"
"Regional School District 16","=""2160012""",07,12,6.5
"Regional School District 16","=""2160012""",08,13,7.4
"Regional School District 16","=""2160012""",09,"*","*"
"Regional School District 16","=""2160012""",10,"*","*"
"Regional School District 16","=""2160012""",11,8,4.8
"Regional School District 16","=""2160012""",12,"*","*"
"Regional School District 17","=""2170012""","K","N/A","N/A"
"Regional School District 17","=""2170012""",01,"N/A","N/A"
"Regional School District 17","=""2170012""",02,"N/A","N/A"
"Regional School District 17","=""2170012""",03,"N/A","N/A"
"Regional School District 17","=""2170012""",04,"*","*"
"Regional School District 17","=""2170012""",05,"*","*"
"Regional School District 17","=""2170012""",06,"*","*"
"Regional School District 17","=""2170012""",07,7,4.8
"Regional School District 17","=""2170012""",08,"*","*"
"Regional School District 17","=""2170012""",09,11,6.7
"Regional School District 17","=""2170012""",10,13,9.3
"Regional School District 17","=""2170012""",11,17,9.4
"Regional School District 17","=""2170012""",12,11,6.7
"Regional School District 18","=""2180012""","K","N/A","N/A"
"Regional School District 18","=""2180012""",01,"N/A","N/A"
"Regional School District 18","=""2180012""",02,"N/A","N/A"
"Regional School District 18","=""2180012""",03,"*","*"
"Regional School District 18","=""2180012""",04,"*","*"
"Regional School District 18","=""2180012""",05,"N/A","N/A"
"Regional School District 18","=""2180012""",06,"N/A","N/A"
"Regional School District 18","=""2180012""",07,"*","*"
"Regional School District 18","=""2180012""",08,"*","*"
"Regional School District 18","=""2180012""",09,"*","*"
"Regional School District 18","=""2180012""",10,"*","*"
"Regional School District 18","=""2180012""",11,7,5.6
"Regional School District 18","=""2180012""",12,"*","*"
"Regional School District 19","=""2190012""",09,"*","*"
"Regional School District 19","=""2190012""",10,9,3.3
"Regional School District 19","=""2190012""",11,8,2.8
"Regional School District 19","=""2190012""",12,"*","*"
"Ridgefield School District","=""1180011""","K","N/A","N/A"
"Ridgefield School District","=""1180011""",01,"N/A","N/A"
"Ridgefield School District","=""1180011""",02,"N/A","N/A"
"Ridgefield School District","=""1180011""",03,"*","*"
"Ridgefield School District","=""1180011""",04,"*","*"
"Ridgefield School District","=""1180011""",05,"N/A","N/A"
"Ridgefield School District","=""1180011""",06,"*","*"
"Ridgefield School District","=""1180011""",07,"*","*"
"Ridgefield School District","=""1180011""",08,11,2.9
"Ridgefield School District","=""1180011""",09,"*","*"
"Ridgefield School District","=""1180011""",10,6,1.5
"Ridgefield School District","=""1180011""",11,8,1.9
"Ridgefield School District","=""1180011""",12,"*","*"
"Rocky Hill School District","=""1190011""","K","N/A","N/A"
"Rocky Hill School District","=""1190011""",01,"N/A","N/A"
"Rocky Hill School District","=""1190011""",02,"N/A","N/A"
"Rocky Hill School District","=""1190011""",03,"*","*"
"Rocky Hill School District","=""1190011""",04,"*","*"
"Rocky Hill School District","=""1190011""",05,"*","*"
"Rocky Hill School District","=""1190011""",06,"*","*"
"Rocky Hill School District","=""1190011""",07,6,3.2
"Rocky Hill School District","=""1190011""",08,"*","*"
"Rocky Hill School District","=""1190011""",09,"*","*"
"Rocky Hill School District","=""1190011""",10,14,7.8
"Rocky Hill School District","=""1190011""",11,12,6.1
"Rocky Hill School District","=""1190011""",12,16,8.2
"Salem School District","=""1210011""","K","N/A","N/A"
"Salem School District","=""1210011""",01,"N/A","N/A"
"Salem School District","=""1210011""",02,"*","*"
"Salem School District","=""1210011""",03,"N/A","N/A"
"Salem School District","=""1210011""",04,"N/A","N/A"
"Salem School District","=""1210011""",05,"N/A","N/A"
"Salem School District","=""1210011""",06,"*","*"
"Salem School District","=""1210011""",07,"*","*"
"Salem School District","=""1210011""",08,"*","*"
"Salem School District","=""1210011""",10,"N/A","*"
"Salem School District","=""1210011""",12,"N/A","*"
"Salisbury School District","=""1220011""","K","N/A","N/A"
"Salisbury School District","=""1220011""",01,"N/A","N/A"
"Salisbury School District","=""1220011""",02,"N/A","N/A"
"Salisbury School District","=""1220011""",03,"N/A","N/A"
"Salisbury School District","=""1220011""",04,"N/A","N/A"
"Salisbury School District","=""1220011""",05,"N/A","N/A"
"Salisbury School District","=""1220011""",06,"*","*"
"Salisbury School District","=""1220011""",07,"N/A","N/A"
"Salisbury School District","=""1220011""",08,"*","*"
"Scotland School District","=""1230011""","K","N/A","*"
"Scotland School District","=""1230011""",01,"N/A","*"
"Scotland School District","=""1230011""",02,"N/A","*"
"Scotland School District","=""1230011""",03,"N/A","*"
"Scotland School District","=""1230011""",04,"N/A","*"
"Scotland School District","=""1230011""",05,"N/A","*"
"Scotland School District","=""1230011""",06,"N/A","*"
"Seymour School District","=""1240011""","K","*","*"
"Seymour School District","=""1240011""",01,"*","*"
"Seymour School District","=""1240011""",02,"*","*"
"Seymour School District","=""1240011""",03,7,4.0
"Seymour School District","=""1240011""",04,"*","*"
"Seymour School District","=""1240011""",05,7,3.9
"Seymour School District","=""1240011""",06,"*","*"
"Seymour School District","=""1240011""",07,14,7.1
"Seymour School District","=""1240011""",08,9,5.1
"Seymour School District","=""1240011""",09,23,14.7
"Seymour School District","=""1240011""",10,20,12.3
"Seymour School District","=""1240011""",11,21,11.8
"Seymour School District","=""1240011""",12,13,7.6
"Sharon School District","=""1250011""","K","N/A","*"
"Sharon School District","=""1250011""",01,"N/A","*"
"Sharon School District","=""1250011""",02,"N/A","*"
"Sharon School District","=""1250011""",03,"N/A","*"
"Sharon School District","=""1250011""",04,"N/A","*"
