"District","District Code","Grade","Count","%"
"New London School District","=""0950011""",03,23,8.7
"New London School District","=""0950011""",04,23,8.6
"New London School District","=""0950011""",05,36,12.8
"New London School District","=""0950011""",06,69,35.4
"New London School District","=""0950011""",07,77,36.8
"New London School District","=""0950011""",08,73,38.4
"New London School District","=""0950011""",09,104,34.3
"New London School District","=""0950011""",10,74,34.4
"New London School District","=""0950011""",11,47,24.7
"New London School District","=""0950011""",12,27,13.1
"New London School District","=""0950011""","Not Available","*","*"
"New Milford School District","=""0960011""","K","N/A","N/A"
"New Milford School District","=""0960011""",01,"N/A","N/A"
"New Milford School District","=""0960011""",02,"N/A","N/A"
"New Milford School District","=""0960011""",03,"N/A","N/A"
"New Milford School District","=""0960011""",04,9,2.6
"New Milford School District","=""0960011""",05,7,2.0
"New Milford School District","=""0960011""",06,8,2.2
"New Milford School District","=""0960011""",07,21,6.6
"New Milford School District","=""0960011""",08,30,8.4
"New Milford School District","=""0960011""",09,51,13.9
"New Milford School District","=""0960011""",10,39,11.5
"New Milford School District","=""0960011""",11,47,12.9
"New Milford School District","=""0960011""",12,37,10.3
"Newington School District","=""0940011""","K","*","*"
"Newington School District","=""0940011""",01,"N/A","N/A"
"Newington School District","=""0940011""",02,"N/A","N/A"
"Newington School District","=""0940011""",03,6,1.9
"Newington School District","=""0940011""",04,"*","*"
"Newington School District","=""0940011""",05,19,5.9
"Newington School District","=""0940011""",06,12,3.7
"Newington School District","=""0940011""",07,29,8.9
"Newington School District","=""0940011""",08,56,17.1
"Newington School District","=""0940011""",09,35,10.4
"Newington School District","=""0940011""",10,40,12.4
"Newington School District","=""0940011""",11,39,11.5
"Newington School District","=""0940011""",12,33,8.9
"Newtown School District","=""0970011""","K","N/A","N/A"
"Newtown School District","=""0970011""",01,"N/A","N/A"
"Newtown School District","=""0970011""",02,"*","*"
"Newtown School District","=""0970011""",03,"N/A","N/A"
"Newtown School District","=""0970011""",04,"N/A","N/A"
"Newtown School District","=""0970011""",05,"*","*"
"Newtown School District","=""0970011""",06,"*","*"
"Newtown School District","=""0970011""",07,11,2.7
"Newtown School District","=""0970011""",08,15,3.4
"Newtown School District","=""0970011""",09,14,3.3
"Newtown School District","=""0970011""",10,21,4.8
"Newtown School District","=""0970011""",11,18,4.0
"Newtown School District","=""0970011""",12,13,3.1
"Norfolk School District","=""0980011""","K","N/A","*"
"Norfolk School District","=""0980011""",01,"N/A","*"
"Norfolk School District","=""0980011""",02,"N/A","*"
"Norfolk School District","=""0980011""",03,"N/A","*"
"Norfolk School District","=""0980011""",04,"N/A","N/A"
"Norfolk School District","=""0980011""",05,"N/A","*"
"Norfolk School District","=""0980011""",06,"N/A","*"
"North Branford School District","=""0990011""","K","N/A","N/A"
"North Branford School District","=""0990011""",01,"N/A","N/A"
"North Branford School District","=""0990011""",02,"N/A","N/A"
"North Branford School District","=""0990011""",03,"*","*"
"North Branford School District","=""0990011""",04,"N/A","N/A"
"North Branford School District","=""0990011""",05,"*","*"
"North Branford School District","=""0990011""",06,7,4.3
"North Branford School District","=""0990011""",07,9,5.6
"North Branford School District","=""0990011""",08,14,7.4
"North Branford School District","=""0990011""",09,21,13.0
"North Branford School District","=""0990011""",10,14,10.0
"North Branford School District","=""0990011""",11,15,8.7
"North Branford School District","=""0990011""",12,29,19.5
"North Canaan School District","=""1000011""","K","N/A","N/A"
"North Canaan School District","=""1000011""",01,"N/A","N/A"
"North Canaan School District","=""1000011""",02,"N/A","*"
"North Canaan School District","=""1000011""",03,"N/A","N/A"
"North Canaan School District","=""1000011""",04,"N/A","N/A"
"North Canaan School District","=""1000011""",05,"*","*"
"North Canaan School District","=""1000011""",06,"*","*"
"North Canaan School District","=""1000011""",07,"*","*"
"North Canaan School District","=""1000011""",08,"*","*"
"North Haven School District","=""1010011""","K","N/A","N/A"
"North Haven School District","=""1010011""",01,"N/A","N/A"
"North Haven School District","=""1010011""",02,"N/A","N/A"
"North Haven School District","=""1010011""",03,"N/A","N/A"
"North Haven School District","=""1010011""",04,"N/A","N/A"
"North Haven School District","=""1010011""",05,"N/A","N/A"
"North Haven School District","=""1010011""",06,7,2.5
"North Haven School District","=""1010011""",07,13,5.0
"North Haven School District","=""1010011""",08,14,5.4
"North Haven School District","=""1010011""",09,12,4.5
"North Haven School District","=""1010011""",10,17,6.3
"North Haven School District","=""1010011""",11,27,9.4
"North Haven School District","=""1010011""",12,12,3.8
"North Stonington School District","=""1020011""","K","N/A","N/A"
"North Stonington School District","=""1020011""",01,"N/A","N/A"
"North Stonington School District","=""1020011""",02,"N/A","N/A"
"North Stonington School District","=""1020011""",03,"N/A","N/A"
"North Stonington School District","=""1020011""",04,"*","*"
"North Stonington School District","=""1020011""",05,"*","*"
"North Stonington School District","=""1020011""",06,"N/A","N/A"
"North Stonington School District","=""1020011""",07,9,18.0
"North Stonington School District","=""1020011""",08,"*","*"
"North Stonington School District","=""1020011""",09,"*","*"
"North Stonington School District","=""1020011""",10,"*","*"
"North Stonington School District","=""1020011""",11,"*","*"
"North Stonington School District","=""1020011""",12,9,14.8
"Norwalk School District","=""1030011""","K",12,1.3
"Norwalk School District","=""1030011""",01,10,1.1
"Norwalk School District","=""1030011""",02,7,0.8
"Norwalk School District","=""1030011""",03,6,0.7
"Norwalk School District","=""1030011""",04,6,0.7
"Norwalk School District","=""1030011""",05,13,1.5
"Norwalk School District","=""1030011""",06,66,8.5
"Norwalk School District","=""1030011""",07,92,12.1
"Norwalk School District","=""1030011""",08,106,13.3
"Norwalk School District","=""1030011""",09,120,13.0
"Norwalk School District","=""1030011""",10,105,13.0
"Norwalk School District","=""1030011""",11,84,10.1
"Norwalk School District","=""1030011""",12,77,10.1
"Norwich Free Academy District","=""9010022""",09,59,10.0
"Norwich Free Academy District","=""9010022""",10,100,17.5
"Norwich Free Academy District","=""9010022""",11,86,14.9
"Norwich Free Academy District","=""9010022""",12,70,11.9
"Norwich School District","=""1040011""","K",20,5.3
"Norwich School District","=""1040011""",01,9,2.3
"Norwich School District","=""1040011""",02,7,1.8
"Norwich School District","=""1040011""",03,13,3.5
"Norwich School District","=""1040011""",04,19,5.3
"Norwich School District","=""1040011""",05,35,9.0
"Norwich School District","=""1040011""",06,39,10.1
"Norwich School District","=""1040011""",07,65,16.5
"Norwich School District","=""1040011""",08,58,16.1
"Norwich School District","=""1040011""",09,6,"*"
"Norwich School District","=""1040011""",10,8,33.3
"Norwich School District","=""1040011""",11,"*","*"
"Norwich School District","=""1040011""",12,"*","*"
"Odyssey Community School District","=""2630013""","K","*","*"
"Odyssey Community School District","=""2630013""",01,"*","*"
"Odyssey Community School District","=""2630013""",02,"*","*"
"Odyssey Community School District","=""2630013""",03,"*","*"
"Odyssey Community School District","=""2630013""",04,"*","*"
"Odyssey Community School District","=""2630013""",05,"*","*"
"Odyssey Community School District","=""2630013""",06,"*","*"
"Odyssey Community School District","=""2630013""",07,"*","*"
"Odyssey Community School District","=""2630013""",08,"*","*"
"Old Saybrook School District","=""1060011""","K","N/A","N/A"
"Old Saybrook School District","=""1060011""",01,"N/A","N/A"
"Old Saybrook School District","=""1060011""",02,"N/A","N/A"
"Old Saybrook School District","=""1060011""",03,"N/A","N/A"
"Old Saybrook School District","=""1060011""",04,"*","*"
"Old Saybrook School District","=""1060011""",05,"N/A","N/A"
"Old Saybrook School District","=""1060011""",06,"N/A","N/A"
"Old Saybrook School District","=""1060011""",07,"N/A","N/A"
"Old Saybrook School District","=""1060011""",08,"*","*"
"Old Saybrook School District","=""1060011""",09,"*","*"
"Old Saybrook School District","=""1060011""",10,8,6.1
"Old Saybrook School District","=""1060011""",11,"*","*"
"Old Saybrook School District","=""1060011""",12,12,9.0
"Orange School District","=""1070011""","K","N/A","N/A"
"Orange School District","=""1070011""",01,"*","*"
"Orange School District","=""1070011""",02,"*","*"
"Orange School District","=""1070011""",03,"*","*"
"Orange School District","=""1070011""",04,"*","*"
"Orange School District","=""1070011""",05,"*","*"
"Orange School District","=""1070011""",06,"*","*"
"Oxford School District","=""1080011""","K","N/A","N/A"
"Oxford School District","=""1080011""",01,"N/A","N/A"
"Oxford School District","=""1080011""",02,"N/A","N/A"
"Oxford School District","=""1080011""",03,"N/A","N/A"
"Oxford School District","=""1080011""",04,"N/A","N/A"
"Oxford School District","=""1080011""",05,"N/A","N/A"
"Oxford School District","=""1080011""",06,"*","*"
"Oxford School District","=""1080011""",07,6,3.3
"Oxford School District","=""1080011""",08,8,5.0
"Oxford School District","=""1080011""",09,10,5.9
"Oxford School District","=""1080011""",10,7,4.9
"Oxford School District","=""1080011""",11,6,5.1
"Oxford School District","=""1080011""",12,"*","*"
"Park City Prep Charter School District","=""2830013""",06,16,16.5
"Park City Prep Charter School District","=""2830013""",07,11,12.9
"Park City Prep Charter School District","=""2830013""",08,11,14.7
"Plainfield School District","=""1090011""","K","N/A","N/A"
"Plainfield School District","=""1090011""",01,"N/A","N/A"
"Plainfield School District","=""1090011""",02,"N/A","N/A"
"Plainfield School District","=""1090011""",03,"*","*"
"Plainfield School District","=""1090011""",04,"*","*"
"Plainfield School District","=""1090011""",05,8,4.2
"Plainfield School District","=""1090011""",06,7,3.6
"Plainfield School District","=""1090011""",07,30,15.0
"Plainfield School District","=""1090011""",08,15,7.3
"Plainfield School District","=""1090011""",09,35,17.4
"Plainfield School District","=""1090011""",10,28,15.9
"Plainfield School District","=""1090011""",11,20,13.2
"Plainfield School District","=""1090011""",12,28,16.3
"Plainville School District","=""1100011""","K","N/A","N/A"
"Plainville School District","=""1100011""",01,"N/A","N/A"
"Plainville School District","=""1100011""",02,"N/A","N/A"
"Plainville School District","=""1100011""",03,"N/A","N/A"
"Plainville School District","=""1100011""",04,"N/A","N/A"
"Plainville School District","=""1100011""",05,"*","*"
"Plainville School District","=""1100011""",06,"*","*"
"Plainville School District","=""1100011""",07,11,5.5
"Plainville School District","=""1100011""",08,15,9.0
"Plainville School District","=""1100011""",09,15,8.1
"Plainville School District","=""1100011""",10,10,5.0
"Plainville School District","=""1100011""",11,14,8.0
"Plainville School District","=""1100011""",12,17,9.9
"Plymouth School District","=""1110011""","K","N/A","N/A"
"Plymouth School District","=""1110011""",01,"*","*"
"Plymouth School District","=""1110011""",02,"N/A","N/A"
"Plymouth School District","=""1110011""",03,"*","*"
"Plymouth School District","=""1110011""",04,"N/A","N/A"
"Plymouth School District","=""1110011""",05,"N/A","N/A"
"Plymouth School District","=""1110011""",06,6,5.2
"Plymouth School District","=""1110011""",07,"*","*"
"Plymouth School District","=""1110011""",08,9,6.3
"Plymouth School District","=""1110011""",09,14,10.4
"Plymouth School District","=""1110011""",10,6,5.5
"Plymouth School District","=""1110011""",11,9,8.1
"Plymouth School District","=""1110011""",12,8,5.6
"Pomfret School District","=""1120011""","K","N/A","N/A"
"Pomfret School District","=""1120011""",01,"N/A","N/A"
"Pomfret School District","=""1120011""",02,"N/A","N/A"
"Pomfret School District","=""1120011""",03,"N/A","N/A"
"Pomfret School District","=""1120011""",04,"N/A","N/A"
"Pomfret School District","=""1120011""",05,"N/A","N/A"
"Pomfret School District","=""1120011""",06,"*","*"
"Pomfret School District","=""1120011""",07,"*","*"
"Pomfret School District","=""1120011""",08,"*","*"
"Pomfret School District","=""1120011""",11,"N/A","*"
"Portland School District","=""1130011""","K","N/A","N/A"
"Portland School District","=""1130011""",01,"N/A","N/A"
"Portland School District","=""1130011""",02,"N/A","N/A"
"Portland School District","=""1130011""",03,"*","*"
"Portland School District","=""1130011""",04,"*","*"
"Portland School District","=""1130011""",05,"*","*"
"Portland School District","=""1130011""",06,"*","*"
"Portland School District","=""1130011""",07,7,5.3
"Portland School District","=""1130011""",08,6,5.3
"Portland School District","=""1130011""",09,"*","*"
"Portland School District","=""1130011""",10,"*","*"
"Portland School District","=""1130011""",11,8,8.4
"Portland School District","=""1130011""",12,8,7.8
"Preston School District","=""1140011""","K","*","*"
"Preston School District","=""1140011""",01,"N/A","N/A"
"Preston School District","=""1140011""",02,"N/A","N/A"
"Preston School District","=""1140011""",03,"*","*"
"Preston School District","=""1140011""",04,"*","*"
"Preston School District","=""1140011""",05,"*","*"
"Preston School District","=""1140011""",06,"N/A","N/A"
"Preston School District","=""1140011""",07,"N/A","N/A"
"Preston School District","=""1140011""",08,"*","*"
"Preston School District","=""1140011""",11,"N/A","*"
"Preston School District","=""1140011""",12,"N/A","*"
"Putnam School District","=""1160011""","K","*","*"
"Putnam School District","=""1160011""",01,"N/A","N/A"
"Putnam School District","=""1160011""",02,"*","*"
"Putnam School District","=""1160011""",03,"N/A","N/A"
"Putnam School District","=""1160011""",04,"*","*"
"Putnam School District","=""1160011""",05,"*","*"
"Putnam School District","=""1160011""",06,15,16.0
"Putnam School District","=""1160011""",07,9,8.1
"Putnam School District","=""1160011""",08,11,10.7
"Putnam School District","=""1160011""",09,9,12.9
"Putnam School District","=""1160011""",10,11,15.9
"Putnam School District","=""1160011""",11,7,10.6
"Putnam School District","=""1160011""",12,12,16.4
"Redding School District","=""1170011""","K","N/A","N/A"
"Redding School District","=""1170011""",01,"N/A","N/A"
"Redding School District","=""1170011""",02,"N/A","N/A"
"Redding School District","=""1170011""",03,"N/A","N/A"
"Redding School District","=""1170011""",04,"*","*"
"Redding School District","=""1170011""",05,"*","*"
"Redding School District","=""1170011""",06,"*","*"
"Redding School District","=""1170011""",07,7,5.0
"Redding School District","=""1170011""",08,12,8.9
"Regional School District 01","=""2010012""",09,"*","*"
"Regional School District 01","=""2010012""",10,"*","*"
"Regional School District 01","=""2010012""",11,7,7.7
"Regional School District 01","=""2010012""",12,17,14.5
"Regional School District 04","=""2040012""",07,"*","*"
"Regional School District 04","=""2040012""",08,"*","*"
"Regional School District 04","=""2040012""",09,"*","*"
"Regional School District 04","=""2040012""",10,7,4.9
"Regional School District 04","=""2040012""",11,11,6.1
"Regional School District 04","=""2040012""",12,9,6.4
"Regional School District 05","=""2050012""",07,"*","*"
"Regional School District 05","=""2050012""",08,"*","*"
"Regional School District 05","=""2050012""",09,14,4.0
"Regional School District 05","=""2050012""",10,16,4.1
"Regional School District 05","=""2050012""",11,25,5.9
"Regional School District 05","=""2050012""",12,16,3.8
"Regional School District 06","=""2060012""","K","*","*"
"Regional School District 06","=""2060012""",01,"N/A","N/A"
"Regional School District 06","=""2060012""",02,"N/A","N/A"
"Regional School District 06","=""2060012""",03,"N/A","N/A"
"Regional School District 06","=""2060012""",04,"*","*"
"Regional School District 06","=""2060012""",05,"*","*"
"Regional School District 06","=""2060012""",06,"*","*"
"Regional School District 06","=""2060012""",07,9,13.0
"Regional School District 06","=""2060012""",08,15,17.0
"Regional School District 06","=""2060012""",09,"*","*"
"Regional School District 06","=""2060012""",10,8,7.5
"Regional School District 06","=""2060012""",11,10,10.9
"Regional School District 06","=""2060012""",12,7,8.0
"Regional School District 07","=""2070012""",07,"N/A","N/A"
"Regional School District 07","=""2070012""",08,"*","*"
"Regional School District 07","=""2070012""",09,27,12.4
"Regional School District 07","=""2070012""",10,19,10.4
"Regional School District 07","=""2070012""",11,"*","*"
"Regional School District 07","=""2070012""",12,21,9.7
"Regional School District 08","=""2080012""",07,"*","*"
"Regional School District 08","=""2080012""",08,19,5.8
"Regional School District 08","=""2080012""",09,"*","*"
"Regional School District 08","=""2080012""",10,23,8.4
"Regional School District 08","=""2080012""",11,27,9.9
"Regional School District 08","=""2080012""",12,22,7.3
"Regional School District 09","=""2090012""",09,"*","*"
"Regional School District 09","=""2090012""",10,"*","*"
"Regional School District 09","=""2090012""",11,"*","*"
"Regional School District 09","=""2090012""",12,"*","*"
"Regional School District 10","=""2100012""","K","*","*"
"Regional School District 10","=""2100012""",01,"N/A","N/A"
"Regional School District 10","=""2100012""",02,"*","*"
"Regional School District 10","=""2100012""",03,"N/A","N/A"
"Regional School District 10","=""2100012""",04,"N/A","N/A"
"Regional School District 10","=""2100012""",05,"*","*"
"Regional School District 10","=""2100012""",06,7,4.0
"Regional School District 10","=""2100012""",07,10,4.5
"Regional School District 10","=""2100012""",08,14,6.4
"Regional School District 10","=""2100012""",09,8,4.1
"Regional School District 10","=""2100012""",10,10,5.1
"Regional School District 10","=""2100012""",11,17,9.2
"Regional School District 10","=""2100012""",12,16,7.1
"Regional School District 10","=""2100012""","Not Available","*","*"
"Regional School District 11","=""2110012""",07,11,17.2
"Regional School District 11","=""2110012""",08,"*","*"
"Regional School District 11","=""2110012""",09,"*","*"
"Regional School District 11","=""2110012""",10,9,23.1
"Regional School District 11","=""2110012""",11,"*","*"
"Regional School District 11","=""2110012""",12,"*","*"
"Regional School District 12","=""2120012""","K","N/A","N/A"
"Regional School District 12","=""2120012""",01,"N/A","N/A"
"Regional School District 12","=""2120012""",02,"N/A","N/A"
"Regional School District 12","=""2120012""",03,"N/A","N/A"
"Regional School District 12","=""2120012""",04,"N/A","N/A"
"Regional School District 12","=""2120012""",05,"*","*"
"Regional School District 12","=""2120012""",06,"*","*"
"Regional School District 12","=""2120012""",07,"N/A","N/A"
"Regional School District 12","=""2120012""",08,"N/A","N/A"
"Regional School District 12","=""2120012""",09,6,10.0
"Regional School District 12","=""2120012""",10,"*","*"
"Regional School District 12","=""2120012""",11,14,17.9
"Regional School District 12","=""2120012""",12,10,12.2
"Regional School District 13","=""2130012""","K","N/A","N/A"
"Regional School District 13","=""2130012""",01,"N/A","N/A"
"Regional School District 13","=""2130012""",02,"N/A","N/A"
"Regional School District 13","=""2130012""",03,"N/A","N/A"
"Regional School District 13","=""2130012""",04,"*","*"
"Regional School District 13","=""2130012""",05,"*","*"
"Regional School District 13","=""2130012""",06,"N/A","N/A"
"Regional School District 13","=""2130012""",07,7,3.9
"Regional School District 13","=""2130012""",08,"*","*"
"Regional School District 13","=""2130012""",09,"*","*"
"Regional School District 13","=""2130012""",10,"*","*"
"Regional School District 13","=""2130012""",11,"*","*"
"Regional School District 13","=""2130012""",12,"*","*"
"Regional School District 14","=""2140012""","K","N/A","N/A"
"Regional School District 14","=""2140012""",01,"N/A","N/A"
"Regional School District 14","=""2140012""",02,"N/A","N/A"
"Regional School District 14","=""2140012""",03,"N/A","N/A"
"Regional School District 14","=""2140012""",04,"*","*"
"Regional School District 14","=""2140012""",05,"*","*"
"Regional School District 14","=""2140012""",06,"*","*"
"Regional School District 14","=""2140012""",07,"*","*"
"Regional School District 14","=""2140012""",08,7,5.5
"Regional School District 14","=""2140012""",09,"*","*"
"Regional School District 14","=""2140012""",10,"*","*"
"Regional School District 14","=""2140012""",11,6,3.1
"Regional School District 14","=""2140012""",12,14,6.1
"Regional School District 15","=""2150012""","K","N/A","N/A"
"Regional School District 15","=""2150012""",01,"N/A","N/A"
"Regional School District 15","=""2150012""",02,"N/A","N/A"
"Regional School District 15","=""2150012""",03,"N/A","N/A"
"Regional School District 15","=""2150012""",04,"*","*"
"Regional School District 15","=""2150012""",05,"N/A","N/A"
"Regional School District 15","=""2150012""",06,"*","*"
"Regional School District 15","=""2150012""",07,"*","*"
"Regional School District 15","=""2150012""",08,10,3.0
"Regional School District 15","=""2150012""",09,24,7.1
"Regional School District 15","=""2150012""",10,10,3.5
"Regional School District 15","=""2150012""",11,23,7.6
"Regional School District 15","=""2150012""",12,29,8.7
"Regional School District 16","=""2160012""","K","N/A","N/A"
"Regional School District 16","=""2160012""",01,"N/A","N/A"
"Regional School District 16","=""2160012""",02,"N/A","N/A"
"Regional School District 16","=""2160012""",03,"N/A","N/A"
"Regional School District 16","=""2160012""",04,"N/A","N/A"
"Regional School District 16","=""2160012""",05,"*","*"
"Regional School District 16","=""2160012""",06,"*","*"
"Regional School District 16","=""2160012""",07,9,4.9
"Regional School District 16","=""2160012""",08,10,5.6
"Regional School District 16","=""2160012""",09,11,6.6
"Regional School District 16","=""2160012""",10,23,12.1
"Regional School District 16","=""2160012""",11,11,6.6
"Regional School District 16","=""2160012""",12,21,11.0
"Regional School District 17","=""2170012""","K","N/A","N/A"
"Regional School District 17","=""2170012""",01,"*","*"
"Regional School District 17","=""2170012""",02,"N/A","N/A"
"Regional School District 17","=""2170012""",03,"*","*"
"Regional School District 17","=""2170012""",04,"N/A","N/A"
"Regional School District 17","=""2170012""",05,21,10.3
"Regional School District 17","=""2170012""",06,17,8.6
"Regional School District 17","=""2170012""",07,10,5.2
"Regional School District 17","=""2170012""",08,16,7.8
"Regional School District 17","=""2170012""",09,"N/A","N/A"
"Regional School District 17","=""2170012""",10,11,7.3
"Regional School District 17","=""2170012""",11,"*","*"
"Regional School District 17","=""2170012""",12,"*","*"
"Regional School District 18","=""2180012""","K","N/A","N/A"
"Regional School District 18","=""2180012""",01,"N/A","N/A"
"Regional School District 18","=""2180012""",02,"*","*"
"Regional School District 18","=""2180012""",03,"N/A","N/A"
"Regional School District 18","=""2180012""",04,"*","*"
"Regional School District 18","=""2180012""",05,"N/A","N/A"
"Regional School District 18","=""2180012""",06,"*","*"
"Regional School District 18","=""2180012""",07,"*","*"
"Regional School District 18","=""2180012""",08,"*","*"
"Regional School District 18","=""2180012""",09,6,4.9
"Regional School District 18","=""2180012""",10,8,7.5
"Regional School District 18","=""2180012""",11,"*","*"
"Regional School District 18","=""2180012""",12,"*","*"
"Regional School District 19","=""2190012""",09,20,6.8
"Regional School District 19","=""2190012""",10,22,7.9
"Regional School District 19","=""2190012""",11,18,6.1
"Regional School District 19","=""2190012""",12,13,4.0
"Ridgefield School District","=""1180011""","K","*","*"
"Ridgefield School District","=""1180011""",01,"N/A","N/A"
"Ridgefield School District","=""1180011""",02,"N/A","N/A"
"Ridgefield School District","=""1180011""",03,"*","*"
"Ridgefield School District","=""1180011""",04,"*","*"
"Ridgefield School District","=""1180011""",05,"N/A","N/A"
"Ridgefield School District","=""1180011""",06,"*","*"
"Ridgefield School District","=""1180011""",07,"*","*"
"Ridgefield School District","=""1180011""",08,11,2.5
"Ridgefield School District","=""1180011""",09,10,2.3
"Ridgefield School District","=""1180011""",10,"*","*"
"Ridgefield School District","=""1180011""",11,10,2.2
"Ridgefield School District","=""1180011""",12,10,2.2
"Rocky Hill School District","=""1190011""","K","N/A","N/A"
"Rocky Hill School District","=""1190011""",01,"N/A","N/A"
"Rocky Hill School District","=""1190011""",02,"N/A","N/A"
"Rocky Hill School District","=""1190011""",03,"N/A","N/A"
"Rocky Hill School District","=""1190011""",04,"N/A","N/A"
"Rocky Hill School District","=""1190011""",05,"N/A","N/A"
"Rocky Hill School District","=""1190011""",06,"*","*"
"Rocky Hill School District","=""1190011""",07,"*","*"
"Rocky Hill School District","=""1190011""",08,7,3.9
"Rocky Hill School District","=""1190011""",09,"*","*"
"Rocky Hill School District","=""1190011""",10,6,3.3
"Rocky Hill School District","=""1190011""",11,9,4.8
"Rocky Hill School District","=""1190011""",12,12,6.7
"Salem School District","=""1210011""","K","*","*"
"Salem School District","=""1210011""",01,"N/A","N/A"
"Salem School District","=""1210011""",02,"N/A","N/A"
"Salem School District","=""1210011""",03,"N/A","N/A"
"Salem School District","=""1210011""",04,"*","*"
"Salem School District","=""1210011""",05,"N/A","N/A"
"Salem School District","=""1210011""",06,"N/A","N/A"
"Salem School District","=""1210011""",07,"*","*"
"Salem School District","=""1210011""",08,"*","*"
"Salem School District","=""1210011""",09,"N/A","*"
"Salem School District","=""1210011""",12,"N/A","*"
"Salisbury School District","=""1220011""","K","N/A","N/A"
"Salisbury School District","=""1220011""",01,"N/A","N/A"
"Salisbury School District","=""1220011""",02,"N/A","*"
"Salisbury School District","=""1220011""",03,"N/A","N/A"
"Salisbury School District","=""1220011""",04,"*","*"
"Salisbury School District","=""1220011""",05,"*","*"
"Salisbury School District","=""1220011""",06,"*","*"
"Salisbury School District","=""1220011""",07,"N/A","N/A"
"Salisbury School District","=""1220011""",08,"*","*"
"Scotland School District","=""1230011""","K","N/A","*"
"Scotland School District","=""1230011""",01,"*","*"
"Scotland School District","=""1230011""",02,"*","*"
"Scotland School District","=""1230011""",03,"*","*"
"Scotland School District","=""1230011""",04,"*","*"
"Scotland School District","=""1230011""",05,"*","*"
"Scotland School District","=""1230011""",06,"N/A","*"
"Seymour School District","=""1240011""","K","*","*"
"Seymour School District","=""1240011""",01,"*","*"
"Seymour School District","=""1240011""",02,"*","*"
"Seymour School District","=""1240011""",03,"*","*"
"Seymour School District","=""1240011""",04,"*","*"
"Seymour School District","=""1240011""",05,10,5.2
"Seymour School District","=""1240011""",06,14,7.7
"Seymour School District","=""1240011""",07,29,13.7
"Seymour School District","=""1240011""",08,31,16.3
"Seymour School District","=""1240011""",09,29,16.8
"Seymour School District","=""1240011""",10,31,17.6
"Seymour School District","=""1240011""",11,38,26.2
"Seymour School District","=""1240011""",12,22,16.1
"Sharon School District","=""1250011""","K","N/A","*"
"Sharon School District","=""1250011""",01,"N/A","N/A"
"Sharon School District","=""1250011""",02,"N/A","*"
"Sharon School District","=""1250011""",03,"N/A","*"
"Sharon School District","=""1250011""",04,"N/A","*"
"Sharon School District","=""1250011""",05,"N/A","*"
"Sharon School District","=""1250011""",06,"*","*"
"Sharon School District","=""1250011""",07,"*","*"
"Sharon School District","=""1250011""",08,"N/A","*"
"Shelton School District","=""1260011""","K","N/A","N/A"
"Shelton School District","=""1260011""",01,"*","*"
"Shelton School District","=""1260011""",02,"*","*"
"Shelton School District","=""1260011""",03,"*","*"
"Shelton School District","=""1260011""",04,"*","*"
"Shelton School District","=""1260011""",05,6,1.5
"Shelton School District","=""1260011""",06,11,2.4
"Shelton School District","=""1260011""",07,13,3.1
"Shelton School District","=""1260011""",08,22,5.2
"Shelton School District","=""1260011""",09,45,11.1
"Shelton School District","=""1260011""",10,54,12.5
"Shelton School District","=""1260011""",11,54,14.4
"Shelton School District","=""1260011""",12,54,14.8
"Shelton School District","=""1260011""","Not Available","*","*"
"Sherman School District","=""1270011""","K","N/A","N/A"
"Sherman School District","=""1270011""",01,"N/A","N/A"
"Sherman School District","=""1270011""",02,"N/A","N/A"
"Sherman School District","=""1270011""",03,"N/A","N/A"
"Sherman School District","=""1270011""",04,"N/A","N/A"
"Sherman School District","=""1270011""",05,"N/A","N/A"
"Sherman School District","=""1270011""",06,"N/A","N/A"
"Sherman School District","=""1270011""",07,"*","*"
"Sherman School District","=""1270011""",08,"N/A","N/A"
"Sherman School District","=""1270011""",09,"N/A","*"
"Side By Side Charter School District","=""2700013""","K","N/A","N/A"
"Side By Side Charter School District","=""2700013""",01,"*","*"
"Side By Side Charter School District","=""2700013""",02,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",03,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",04,"*","*"
"Side By Side Charter School District","=""2700013""",05,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",06,"*","*"
"Side By Side Charter School District","=""2700013""",07,"*","*"
"Side By Side Charter School District","=""2700013""",08,7,33.3
"Simsbury School District","=""1280011""","K","*","*"
"Simsbury School District","=""1280011""",01,"*","*"
"Simsbury School District","=""1280011""",02,"*","*"
"Simsbury School District","=""1280011""",03,"*","*"
"Simsbury School District","=""1280011""",04,"*","*"
"Simsbury School District","=""1280011""",05,"*","*"
"Simsbury School District","=""1280011""",06,7,2.0
"Simsbury School District","=""1280011""",07,17,4.6
"Simsbury School District","=""1280011""",08,10,2.8
"Simsbury School District","=""1280011""",09,"*","*"
"Simsbury School District","=""1280011""",10,"*","*"
"Simsbury School District","=""1280011""",11,7,1.8
"Simsbury School District","=""1280011""",12,14,3.5
"Somers School District","=""1290011""","K","N/A","N/A"
"Somers School District","=""1290011""",01,"N/A","N/A"
"Somers School District","=""1290011""",02,"N/A","N/A"
"Somers School District","=""1290011""",03,"N/A","N/A"
"Somers School District","=""1290011""",04,"N/A","N/A"
"Somers School District","=""1290011""",05,"N/A","N/A"
"Somers School District","=""1290011""",06,"N/A","N/A"
"Somers School District","=""1290011""",07,"*","*"
